European_code,Name,Category,Address,City,Region,Country,Lat,Lon
ES1509,"Banco Primus, S.A., Sucursal en España",Entidad de crédito,"Av del Partenón, 10",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0049,"Banco Santander, S.A.",Entidad de crédito,"Ps de Pereda, 9-12",Santander,Cantabria,ES,43.46216667,-3.809722222
ES8843,BANGE CREDIT E.F.C. SA,Otra institución,"CL SERRANO, 106",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1574,"Bank Julius Baer Europe, S.A, Sucursal en España",Entidad de crédito,"PS DE LA CASTELLANA, 7",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0219,"Bank of Africa Europe, S.A.",Entidad de crédito,"Cl Serrano, 59",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1485,"Bank of America Europe DAC, Sucursal en España",Entidad de crédito,"Cl Marqués de Villamagna, 3",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1488,BANK PICTET & CIE (EUROPE) AG SUCURSAL EN ESPAÑA,Entidad de crédito,"CL ORTEGA Y GASSET, 29",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8832,"Bankinter Consumer Finance, E.F.C., S.A.",Otra institución,"AV DE BRUSELAS, 12",Alcobendas,Comunidad de Madrid,ES,40.54104188,-3.63240185
ES0128,"Bankinter, S.A.",Entidad de crédito,Ps de la Castellana 29,Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1525,"Banque Chaabi du Maroc, Sucursal en España",Entidad de crédito,"Av del Doctor Arce, 35",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1580,"BANQUE J. SAFRA SARASIN (LUXEMBOURG) SA, SUCURSAL EN ESPAÑA",Entidad de crédito,"Pº DE LA CASTELLANA,13",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0152,"Barclays Bank Ireland PLC, Sucursal en España",Entidad de crédito,"Cl José Abascal, 51",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1554,"BFF Bank, S.P.A. Sucursal en España",Entidad de crédito,"Ps DE LA CASTELLANA, 81",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ESA86969607,"BIP&Drive EDE, S.A",Otra institución,"CL SERRANO, 45",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1533,"BMW Bank GmbH, Sucursal en España",Entidad de crédito,"Av de Burgos, 118",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES6717,"Bnext Electronic Issuer, E.D.E. S.L.",Otra institución,"CL LÓPEZ DE HOYOS, 135",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1532,"BNP Paribas Factor, Sucursal en España",Otra institución,"Cl Emilio Vargas, 4",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1492,BNP Paribas Lease Group S.A. Sucursal en España,Entidad de crédito,"PS DE LOS MELANCÓLICOS, 14A",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0149,"BNP Paribas S.A., Sucursal en España",Entidad de crédito,"Cl Emilio Vargas, 4",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8833,"BPCE EQUIPMENT SOLUTIONS IBERIA, E.F.C., S.A.",Otra institución,"CL SERRANO GALVACHE, 56",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1500,"BPCE Lease, Sucursal en España",Entidad de crédito,"Ps Recoletos, 7-9",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1587,BTG PACTUAL EUROPE SA SUCURSAL EN ESPAÑA,Entidad de crédito,"CL SERRANO, 47",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1576,"Bunq B.V., Sucursal en España",Entidad de crédito,"CL JOSÉ ABASCAL, 41",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ESW0230061D,"CA AUTO BANK, SPA, SUCURSAL EN ESPAÑA",Entidad de crédito,"AV. DE LA VEGA, 15",Alcobendas,Comunidad de Madrid,ES,40.54104188,-3.63240185
ES1545,"CA Indosuez Wealth (Europe), Sucursal en España",Entidad de crédito,"Pº Castellana, 1",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0038,"CACEIS Bank Spain, S.A.",Entidad de crédito,PQ.EMPRESARIAL LA FINCA-P.CLUB DEPORTIVO,Pozuelo De Alarcon,Comunidad de Madrid,ES,,
ES1451,Caisse Régionale de Crédit Agricole Mutuel Sud-Méditerranée (Ariège et Pyrénées-Orientales),Entidad de crédito,"Cl Córcega, 301",Barcelona,Cataluña/Catalunya,ES,41.38424664,2.17634927
ES1493,"Caixa Banco de Investimento, S.A. Sucursal en España",Entidad de crédito,"Cl Caléndula, 93",Alcobendas,Comunidad de Madrid,ES,40.54104188,-3.63240185
ES3025,"Caixa de Crédit dels Enginyers- Caja de Crédito de los Ingenieros, S. Coop. de Crédito",Entidad de crédito,"Via Laietana, 39",Barcelona,Cataluña/Catalunya,ES,41.38424664,2.17634927
ES3159,"Caixa Popular-Caixa Rural, S. Coop. de Crédito V.",Entidad de crédito,"AV JUAN DE LA CIERVA, 9",Paterna,Comunitat Valenciana,ES,39.50273688,-0.44257379
ES3045,"Caixa Rural Altea, Cooperativa de Crédito Valenciana",Entidad de crédito,"PLACETA DEL CONVENT, 2",Altea,Comunitat Valenciana,ES,38.59892497,-0.05144236
ES3162,"Caixa Rural Benicarló, S. Coop. de Credit V.",Entidad de crédito,"AV JOAN CARLES I, 18",Benicarlo,Comunitat Valenciana,ES,,
ES3117,"Caixa Rural D'Algemesí, S. Coop. V. de Crédit",Entidad de crédito,"CL SAN JOSÉ DE CALASANZ, 6",Algemesi,Comunitat Valenciana,ES,,
ES3105,"Caixa Rural de Callosa d'en Sarrià, Cooperativa de Crédito Valenciana",Entidad de crédito,"AV JAIME I, 1",Callosa D'En Sarria,Cataluña/Catalunya,ES,,
ES3096,"Caixa Rural de L'Alcudia, Sociedad Cooperativa Valenciana de  Crédito",Entidad de crédito,AV VERGE DE L'ORETO 2,L' Alcudia,Comunitat Valenciana,ES,,
ES3123,"Caixa Rural de Turís, Cooperativa de Crédito Valenciana",Entidad de crédito,"PZ CONSTITUCIÓN, 2",Turis,Comunitat Valenciana,ES,,
ES3070,"Caixa Rural Galega, Sociedad Cooperativa de Crédito Limitada Gallega",Entidad de crédito,"Av de Montero Ríos, 24-26",Lugo,Galicia,ES,43.00988951,-7.555755439
ES3111,"Caixa Rural La Vall 'San Isidro', Sociedad Cooperativa de Crédito Valenciana",Entidad de crédito,"AV CORAZÓN DE JESÚS, 3",La Vall D'Uixo,Comunitat Valenciana,ES,,
ES3166,"Caixa Rural Les Coves de Vinromá, S. Coop. de Crédit V.",Entidad de crédito,"CL SAN ANTONIO, 27",Les Coves De Vinroma,Comunitat Valenciana,ES,,
ES3160,"Caixa Rural Sant Josep de Vilavella, S. Coop. de Crédito V.",Entidad de crédito,"CL CUEVA SANTA, 11",Vilabella,Cataluña/Catalunya,ES,41.24803013,1.33102666
ES3102,"Caixa Rural Sant Vicent Ferrer de La Vall D'Uixó, Coop. de Credit V.",Entidad de crédito,"PZ DEL CENTRO, 4",La Vall D'Uixo,Comunitat Valenciana,ES,,
ES3118,Caixa Rural Torrent Cooperativa de Credit Valenciana,Entidad de crédito,"AV AL VEDAT, 3",Torrent,Cataluña/Catalunya,ES,41.95196888,3.12712171
ES3118,Caixa Rural Torrent Cooperativa de Credit Valenciana,Entidad de crédito,"AV AL VEDAT, 3",Torrent,Comunitat Valenciana,ES,39.43708486,-0.46496185
ES3174,"Caixa Rural Vinarós, S. Coop. de Credit. V.",Entidad de crédito,"CL SAN CRISTÓBAL, 19",Vinaros,Comunitat Valenciana,ES,,
ESV63050835,"CAIXABANK MONETARIO RENDIMIENTO, FI",Fondo del mercado monetario,"PASEO CASTELLANA, 189",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8776,"Caixabank Payments & Consumer, E.F.C., E.P., S.A.",Otra institución,"Cl Caleruega, 102",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES2100,"Caixabank, S.A.",Entidad de crédito,Cl Pintor Sorolla 2-4,Valencia,Comunitat Valenciana,ES,,
ES2045,Caja de Ahorros y Monte de Piedad de Ontinyent,Entidad de crédito,"PZ SANTO DOMINGO, 24",Ontinyent,Comunitat Valenciana,ES,38.82288129,-0.60649062
ES3029,"Caja de Crédito de Petrel, Caja Rural, Cooperativa de Crédito Valenciana",Entidad de crédito,"CL SAN BARTOLOMÉ,2",Petrer,Comunitat Valenciana,ES,38.48480043,-0.76953712
ES3035,Caja Laboral Popular Coop. de Crédito,Entidad de crédito,PS JOSE MARÍA ARIZMENDIARRIETA SN,Arrasate/Mondragon,País Vasco/Euskadi,ES,,
ES3115,"Caja Rural 'Nuestra Madre del Sol', S. Coop. Andaluza de Crédito",Entidad de crédito,"CL ALTO GUADALQUIVIR, 4",Adamuz,Andalucía,ES,38.02512572,-4.52617749
ES3110,"Caja Rural Católico Agraria, S. Coop. de Crédito V.",Entidad de crédito,"PZ MAYOR, 10",Vila-Real,Comunitat Valenciana,ES,39.93814957,-0.1007625
ES3005,"Caja Rural Central, Sociedad Cooperativa de Crédito",Entidad de crédito,CL JOSÉ MARÍA SARGET 29,Orihuela,Comunitat Valenciana,ES,38.08522582,-0.949954565
ES3190,"Caja Rural de Albacete, Ciudad Real y Cuenca, Sociedad Cooperativa de Crédito",Entidad de crédito,"Cl Tesifonte Gallego, 18",Albacete,Castilla-La Mancha,ES,38.99588053,-1.85574745
ES3150,"Caja Rural de Albal, Coop. de Crédito V.",Entidad de crédito,"PZ DEL JARDÍ, 24",Albal,Comunitat Valenciana,ES,39.39740473,-0.413172841
ES3179,"Caja Rural de Alginet, Sociedad Cooperativa Crédito Valenciana",Entidad de crédito,CL VALENCIA 13,Alginet,Comunitat Valenciana,ES,39.26153042,-0.46964795
ES3001,"Caja Rural de Almendralejo, Sociedad Cooperativa de Crédito",Entidad de crédito,"PZ DE SAN ANTONIO, SN",Almendralejo,Extremadura,ES,38.68445279,-6.40778009
ES3191,"Caja Rural de Aragón, Sociedad Cooperativa de Crédito",Entidad de crédito,CI Coso 29,Zaragoza,Aragón,ES,41.65645655,-0.87928652
ES3059,"Caja Rural de Asturias, Sociedad Cooperativa de Crédito",Entidad de crédito,"Cl Melquiades Álvarez,7",Oviedo,Principado de Asturias,ES,43.36232165,-5.84372206
ES3089,Caja Rural de Baena Ntra. Sra. de Guadalupe Sociedad Cooperativa de Crédito Andaluza,Entidad de crédito,"CL  DUQUE DE RIVAS, 3",Baena,Andalucía,ES,37.61318847,-4.32895878
ES3060,"Caja Rural de Burgos, Fuentepelayo, Segovia y Castelldans, Sociedad Cooperativa de Crédito",Entidad de crédito,"Cl. LosCoches, 2-4",Segovia,Castilla y León,ES,40.9498703,-4.12524116
ES3104,Caja Rural de Cañete de Las Torres Ntra. Sra. del Campo Sociedad Cooperativa Andaluza de Crédito,Entidad de crédito,"PZA DE ESPAÑA, 5",Cañete De Las Torres,Andalucía,ES,37.86729904,-4.31772885
ES3127,"Caja Rural de Casas Ibáñez, S. Coop. de Crédito de Castilla-La Mancha",Entidad de crédito,"CL TERCIA, 49",Casas-Ibañez,Castilla-La Mancha,ES,,
ES3121,"Caja Rural de Cheste, Sociedad Cooperativa de Crédito Valenciana",Entidad de crédito,"PZ DR. CAJAL, 2",Cheste,Comunitat Valenciana,ES,39.49486693,-0.68276913
ES3009,"Caja Rural de Extremadura, Sociedad Cooperativa de Crédito",Entidad de crédito,Av de Santa Marina 15,Badajoz,Extremadura,ES,38.87874339,-6.97099704
ES3007,"Caja Rural de Gijón, Sociedad Cooperativa Asturiana de Crédito",Entidad de crédito,"PS DE LA INFANCIA, 10",Gijon,Principado de Asturias,ES,,
ES3023,"Caja Rural de Granada, Sociedad Cooperativa de Crédito",Entidad de crédito,"Av Don Bosco, 2",Granada,Andalucía,ES,37.17641932,-3.60001883
ES3140,"Caja Rural de Guissona, Sociedad Cooperativa de Crédito",Entidad de crédito,"CL TRASPALAU, 8",Guissona,Cataluña/Catalunya,ES,41.78497273,1.28903996
ES3067,"Caja Rural de Jaén, Barcelona y Madrid, Sociedad Cooperativa de Crédito",Entidad de crédito,"CL EL CONDADO, 23",Mengibar,Andalucía,ES,,
ES3008,"Caja Rural de Navarra, S. Coop. de Crédito",Entidad de crédito,"PZ DE LOS FUEROS, 1",Pamplona/Iruña,Comunidad Foral de Navarra,ES,42.814102,-1.6451528
ES3098,"Caja Rural de Nueva Carteya,  Sociedad Cooperativa Andaluza de Crédito",Entidad de crédito,"AV ANDALUCÍA, 6",Nueva Carteya,Andalucía,ES,37.58553839,-4.46660548
ES3016,"Caja Rural de Salamanca, Sociedad Cooperativa de Crédito",Entidad de crédito,"Puerta de Zamora, 2",Salamanca,Castilla y León,ES,40.96736822,-5.66538084
ES3017,"Caja Rural de Soria, Sociedad Cooperativa de Crédito",Entidad de crédito,"Cl Diputación,1",Soria,Castilla y León,ES,41.76327912,-2.46624798
ES3080,"Caja Rural de Teruel, Sociedad Cooperativa de Crédito",Entidad de crédito,"Pz Carlos Castel, 14",Teruel,Aragón,ES,40.34412951,-1.10927177
ES3020,"Caja Rural de Utrera, Sociedad Cooperativa Andaluza de Crédito",Entidad de crédito,"PZ DEL ALTOZANO, 22",Utrera,Andalucía,ES,37.17935222,-5.78089198
ES3144,"Caja Rural de Villamalea, S. Coop. de Crédito Agrario de Castilla-La Mancha",Entidad de crédito,"PZ DE LA CONCEPCIÓN, 1",Villamalea,Castilla-La Mancha,ES,39.36160785,-1.59908353
ES3152,"Caja Rural de Villar, Coop. de Crédito V.",Entidad de crédito,CL LAS CRUCES 33,Villar Del Arzobispo,Comunitat Valenciana,ES,39.73297057,-0.8243642
ES3085,"Caja Rural de Zamora, Cooperativa de Crédito",Entidad de crédito,"Av Alfonso IX, 7",Zamora,Castilla y León,ES,41.49913956,-5.75494831
ES3187,"Caja Rural del Sur, S. Coop. de Crédito",Entidad de crédito,Cl Murillo 2,Sevilla,Andalucía,ES,37.38620512,-5.99251368
ES3157,"Caja Rural La Junquera de Chilches, S. Coop. de Crédito V.",Entidad de crédito,"PZ DE ESPAÑA, 8",Chilches/Xilxes,Comunitat Valenciana,ES,39.78206194,-0.18778601
ES3134,"Caja Rural Nuestra Señora de la Esperanza de Onda, S. Coop. de Crédito V.",Entidad de crédito,"PZ EL PLÁ, 19",Onda,Comunitat Valenciana,ES,39.96420713,-0.26316353
ES3018,"Caja Rural Regional San Agustín Fuente Álamo Murcia, Sociedad Cooperativa de Crédito",Entidad de crédito,"Gran Vía, 1",Fuente Álamo,Región de Murcia,ES,,
ES3165,Caja Rural San Isidro de Vilafames S. Coop. de Crédito V.,Entidad de crédito,"AV DE BARCELÓ, 6",Vilafames,Comunitat Valenciana,ES,,
ES3119,Caja Rural San Jaime de Alquerías Niño Perdido S. Coop. de Crédito V.,Entidad de crédito,CL JAIME CHICHARRO 24,Alquerias Del Niño Perdido,Comunitat Valenciana,ES,,
ES3113,Caja Rural San José de Alcora S. Coop. de Crédito V.,Entidad de crédito,"CL SAN FRANCISCO, 14",L' Alcora,Comunitat Valenciana,ES,,
ES3130,"Caja Rural San José de Almassora, S. Coop. de Crédito V.",Entidad de crédito,"CL TRINIDAD, 20",Almazora/Almassora,Comunitat Valenciana,ES,,
ES3112,"Caja Rural San José de Burriana, S. Coop. de Crédito V.",Entidad de crédito,"PZ EL PLA, 1",Borriana/Burriana,Comunitat Valenciana,ES,39.88968132,-0.08364221
ES3135,Caja Rural San José de Nules S. Coop. de Crédito V.,Entidad de crédito,"CL MAYOR, 66",Nules,Comunitat Valenciana,ES,39.85312121,-0.15473206
ES3095,Caja Rural San Roque de Almenara S. Coop. de Crédito  V.,Entidad de crédito,"CL DR. BERENGUER, 4",Almenara,Comunitat Valenciana,ES,39.75325705,-0.22531046
ES3058,"Cajamar Caja Rural, Sociedad Cooperativa de Crédito",Entidad de crédito,"PZ PUERTA DE ARCHENA, 10",Almería,Andalucía,ES,36.83892362,-2.46413188
ES3076,"Cajasiete, Caja Rural, Sociedad Cooperativa de Crédito",Entidad de crédito,"Av Manuel Hermoso Rojas, 8",Santa Cruz De Tenerife,Canarias,ES,28.46285408,-16.24720629
ES8844,CASTELO CAPITAL EFC SA,Otra institución,"AVDA DIEGO MARTÍNEZ BARRIO, 4",Sevilla,Andalucía,ES,37.38620512,-5.99251368
ES4706,"Caterpillar Financial Corporación Financiera, S.A., E.F.C.",Otra institución,"VÍA DE LAS DOS CASTILLAS, 33",Pozuelo De Alarcon,Comunidad de Madrid,ES,,
ES0234,"CBNK BANCO DE COLECTIVOS, S.A.",Entidad de crédito,"CL ALMAGRO, 8",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES2000,"Cecabank, S.A.",Entidad de crédito,"Cl Alcalá,27",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1553,"China Construction Bank (Europe), S.A., Sucursal en España",Entidad de crédito,"Av. Diagonal, 640",Barcelona,Cataluña/Catalunya,ES,41.38424664,2.17634927
ES1474,"Citibank Europe Plc, Sucursal en España",Entidad de crédito,ORTEGA Y GASSET 29,Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1499,"Claas Financial Services, S.A.S., Sucursal en España",Entidad de crédito,"PS DE LOS MELANCÓLICOS, 14",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1546,"CNH Industrial Capital Europe, S.A.S., Sucursal en España",Entidad de crédito,"PS DE LOS MELANCÓLICOS, 14",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1543,"Cofidis, S.A. Sucursal en España",Entidad de crédito,"PZ DE LA PAU, SN",Cornella De Llobregat,Cataluña/Catalunya,ES,,
ES2056,Colonya - Caixa D'estalvis de Pollensa,Entidad de crédito,"PZ MAYOR, 7",Pollença,Illes Balears,ES,39.87749578,3.01575353
ES0159,"Commerzbank Aktiengesellschaft, Sucursal en España",Entidad de crédito,"Ps de la Castellana 259, pl 32",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1459,"Cooperatieve Rabobank U.A., Sucursal en España",Entidad de crédito,"Cl Rafael Calvo, 39",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ESA88147053,"CREDIT AGRICOLE CONSUMER FINANCE SPAIN, EFC, S.A.",Otra institución,"AV. MANOTERAS, 44",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0154,"Crédit Agricole Corporate and Investment Bank, Sucursal en España",Entidad de crédito,"Ps de la Castellana , 1",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1472,"Crédit Agricole Leasing & Factoring, Sucursal en España",Entidad de crédito,"Ps de la Castellana, 1",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1555,"Crédit Mutuel Leasing, Sucursal en España",Entidad de crédito,"PS DE LA CASTELLANA, 42",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES6716,"Currencies Direct Spain, EDE, SL",Otra institución,AV DEL MEDITERRANEO 341,Mojacar,Andalucía,ES,,
ES8842,"DAIMLER TRUCK FINANCIAL SERVICES ESPAÑA E.F.C., S.A.U.",Otra institución,"AVDA DE CASTILLA, 2",San Fernando De Henares,Comunidad de Madrid,ES,40.42532521,-3.53500587
ES1457,"De Lage Landen International B.V., Sucursal en España",Entidad de crédito,"CL  JOSE BARDASANO BAOS, 9",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1548,"Dell Bank International Designated Activity Company, Sucursal en España",Entidad de crédito,"Cl Ribera del Loira, 8",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0145,"Deutsche Bank, A.G., Sucursal en España",Entidad de crédito,"Ps de la Castellana, 18",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0019,"Deutsche Bank, Sociedad Anónima Española",Entidad de crédito,"Ps de la Castellana, 18",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8826,"Deutsche Leasing Iberica, E.F.C.,  S.A.",Otra institución,"PZ. EUROPA, 9 Y11",L' Hospitalet De Llobregat,Cataluña/Catalunya,ES,,
ES1501,"Deutsche Pfandbriefbank AG, Sucursal en España",Entidad de crédito,"Cl Montesquinza, 30",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES0211,"EBN Banco de Negocios, S.A.",Entidad de crédito,"Ps de Recoletos, 29",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1473,"Edmond de Rothschild (Europe), Sucursal en España",Entidad de crédito,"Ps de la Castellana, 55",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES3081,"Eurocaja Rural, Sociedad Cooperativa de Crédito",Entidad de crédito,"Cl Méjico, 2",Toledo,Castilla-La Mancha,ES,39.8565219,-4.024974933
ES0218,FCE Bank Plc Sucursal en España,Entidad de crédito,"CL CALÉNDULA, 13",Alcobendas,Comunidad de Madrid,ES,40.54104188,-3.63240185
ES8308,"Financiera Carrión, S.A., E.F.C.",Otra institución,"Ps del Pintor Rosales, 4",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8805,"Financiera El Corte Inglés E.F.C., S.A.",Otra institución,"CL HERMOSILLA, 112",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8823,"Financiera española de crédito a distancia, E.F.C., S.A.",Otra institución,"Av Fuente de la Mora, 4",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES6726,FINOM PAYMENTS SUCURSAL EN ESPAÑA,Otra institución,"PS DE LA CASTELLANA, 141",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES6718,"FINPAY Entidad de Dineero Electrónico, S.A",Otra institución,"PS DE LA CASTELLANA, 126",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ESV44702165,"FONDO NARANJA MONETARIO, FI",Fondo del mercado monetario,PASEO CASTELLANA 33,Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8839,"GCC Consumo, EFC, S.A",Otra institución,"Ps de los Melancólicos, 14",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1496,"Genefim, Sucursal en España",Entidad de crédito,"Pz Pablo Ruiz Picasso, 1",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES6702,"Global Payment Moneytopay, EDE, SL",Otra institución,"AVDA MANOTERAS, 20",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1564,"Goldman Sachs Bank Europe SE, Sucursal en España",Entidad de crédito,"Cl María de Molina, 6",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1497,"Haitong Bank, S.A., Sucursal en España",Entidad de crédito,"Ps de la Castellana, 52",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1504,"Honda Bank GmbH, Sucursal en España",Entidad de crédito,"CL MAR DEL NORD, 1",Santa Perpetua De Mogoda,Cataluña/Catalunya,ES,,
ES0162,"HSBC Continental Europe, Sucursal en España",Entidad de crédito,PZ PABLO RUIZ PICASSO SN PL.33. TORRE PICASSO,Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES2085,"Ibercaja Banco, S.A.",Entidad de crédito,"Pz D. Basilio Paraíso, 2",Zaragoza,Aragón,ES,41.65645655,-0.87928652
ES4832,"IBERCAJA SERVICIOS DE FINANCIACIÓN, ESTABLECIMIENTO FINANCIERO DE CRÉDITO, S.A.",Otra institución,"Ps de la Constitución, 4",Zaragoza,Aragón,ES,41.65645655,-0.87928652
ES1514,"IC FINANCIAL SERVICES, SUCURSAL EN ESPAÑA",Entidad de crédito,"AVENIDA DE ARAGÓN, 402",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1538,"Industrial and Commercial Bank of China (Europe) S.A., Sucursal en España",Entidad de crédito,"Ps de Recoletos, 12",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1465,"Ing Bank, N.V. Sucursal en España",Entidad de crédito,"VÍA DE LOS POBLADOS, 1F Y 1E",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1000,Instituto de Crédito Oficial,Entidad de crédito,"Ps del Prado, 4",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1494,"Intesa Sanpaolo S.p.A., Sucursal en España",Entidad de crédito,"Pº de Castellana, 31",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1588,J.C.B. FINANCE S.A.S. SUCURSAL EN ESPAÑA,Entidad de crédito,"PS DE LOS MELANCÓLICOS, 14",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1567,"J.P. MORGAN SE, SUCURSAL EN ESPAÑA",Entidad de crédito,"PS DE LA CASTELLANA, 31",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1482,"John Deere Bank, S.A., Sucursal en España",Entidad de crédito,"BL JOHN DEERE, 2",Parla,Comunidad de Madrid,ES,40.23782083,-3.7708691
ESV56602477,"KUTXABANK MONETARIO AHORRO, FI",Fondo del mercado monetario,"PLAZA DE EUSKADI, NUMERO 5, PLANTA 27",Bilbao,País Vasco/Euskadi,ES,43.25721957,-2.92390606
ES2095,"Kutxabank, S.A.",Entidad de crédito,"CL GRAN VÍA, 30-32",Bilbao,País Vasco/Euskadi,ES,43.25721957,-2.92390606
ES1547,"Lombard Odier (Europe), S.A., Sucursal en España",Entidad de crédito,"PS DE LA CASTELLANA, 66",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES8342,Luzaro E.F.C. S.A,Otra institución,"AV LIBERTAD, 10",Donostia/San Sebastian,País Vasco/Euskadi,ES,,
ES6725,MANGOPAY SA SUCURSAL EN ESPAÑA,Otra institución,"CL FRANCISCO SILVELA, 72",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES1520,"Mediobanca, Sucursal en España",Entidad de crédito,"Cl Jorge Manrique, 12",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ES4799,"Mercedes-Benz Financial Services España E.F.C., S.A.",Otra institución,"AV DE BRUSELAS, 30",Alcobendas,Comunidad de Madrid,ES,40.54104188,-3.63240185
ES1552,"Mirabaud & Cie (Europe) S.A., Sucursal en España",Entidad de crédito,"CI Fortuny, 6",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
ESA06302657,"MIRALTA FINANCE BANK, S.A.",Entidad de crédito,"PLAZA MANUEL GOMEZ MORENO, 2",Madrid,Comunidad de Madrid,ES,40.40841191,-3.68760088
